,ndate,trk,meet,race,fin,com
3192075,20180315,SN,A,9,1,DREW AWAY LATE MT
3192076,20180315,SN,A,9,2,LATE SURGE ON RL
3192077,20180315,SN,A,9,3,FINISHED STRONG RL
3192078,20180315,SN,A,9,4,NEVER FAR BACK MT
3192079,20180315,SN,A,9,5,"BUMPED, NO CHANGE"
3192080,20180315,SN,A,9,6,FADING BADLY LATE
3192081,20180315,SN,A,9,7,HEAVY TRAFFIC ;ATE
3192082,20180315,SN,A,9,8,BLOCKED FAR TURN
3192083,20180315,SN,A,10,1,MUSCLED PAST LEADER
3192084,20180315,SN,A,10,2,GAVE CHASE MDTRK
3192085,20180315,SN,A,10,3,RACED EVENLY MT
3192086,20180315,SN,A,10,4,"JAMMED, SMALL GAIN"
3192087,20180315,SN,A,10,5,"FIGURED EARLY, WKND"
3192088,20180315,SN,A,10,6,DROPPED BACK QUICKLY
3192089,20180315,SN,A,10,7,SERIOUS TRBL EARLY
3192090,20180315,SN,A,10,8,LACKED ROOM EARLY
3192091,20180315,SN,A,11,1,HELD LATE ADVANTAGE
3192092,20180315,SN,A,11,2,BACK UP TO PLACE
3192093,20180315,SN,A,11,3,DRIVING FROM LAST
3192094,20180315,SN,A,11,4,LATE GAIN ON RAIL
3192095,20180315,SN,A,11,5,DOVE FOR RAIL EARLY
3192096,20180315,SN,A,11,6,LACKED CLOSING SPEED
3192097,20180315,SN,A,11,7,SHUFFLED 1ST TURN
3192098,20180315,SN,A,11,8,CRAMPED QUARTERS 1ST
3192099,20180315,SN,A,12,1,ADDING TO MARGIN MT
3192100,20180315,SN,A,12,2,RUSHED UP EARLY MT
3192101,20180315,SN,A,12,3,RACED STEADILY MT
3192102,20180315,SN,A,12,4,GRADUAL GAIN ON RL
3192103,20180315,SN,A,12,5,"CLIPPED, FLEW WIDE"
3192104,20180315,SN,A,12,6,LACKED RACING ROOM
3192105,20180315,SN,A,12,7,TANGLED UP 1ST TURN
3192106,20180315,SN,A,12,8,"SQUEEZED, WENT WIDE"
3192107,20180315,SN,A,13,1,SPEED TO SPARE MT
3192108,20180315,SN,A,13,2,"WIDE 1ST, STRONG BID"
3192109,20180315,SN,A,13,3,DRIFTED WIDE 1ST
3192110,20180315,SN,A,13,4,"TRBL 1ST, KEPT GOING"
3192111,20180315,SN,A,13,5,"FIGURED EARLY, WKND"
3192112,20180315,SN,A,13,6,PINCHED BACK ON RL
3192113,20180315,SN,A,13,7,ENTANGLED FAR TURN
3192114,20180315,SN,A,13,8,SANDWICHED FAR TURN
3192115,20180315,SN,A,14,1,FENDED OFF RIVALS MT
3192116,20180315,SN,A,14,2,RALLIED LATE ON RL
3192117,20180315,SN,A,14,3,SHOWED EVENLY MDTRK
3192118,20180315,SN,A,14,4,STAYED THE SAME
3192119,20180315,SN,A,14,5,"JAMMED, DENIED RL"
3192120,20180315,SN,A,14,6,OUTRUN TO 1ST TURN
3192121,20180315,SN,A,14,7,CROWDED 1ST TURN
3192122,20180315,SN,A,14,8,NEVER FOUND ROOM
3192123,20180315,SN,A,15,1,LED ALL THE WAY RL
3192124,20180315,SN,A,15,2,NEAREST CHALLENGER
3192125,20180315,SN,A,15,3,SHOWED EVENLY MDTRK
3192126,20180315,SN,A,15,4,STAYED THE SAME
3192127,20180315,SN,A,15,5,"JAMMED, DENIED RL"
3192128,20180315,SN,A,15,6,PINCHED BACK EARLY
3192129,20180315,SN,A,15,7,SHUFFLED 1ST TURN
3192130,20180315,SN,A,15,8,REMAINED BACK
3192131,20180315,SP,A,1,1,RECLAIMED LEAD-RAIL
3192132,20180315,SP,A,1,2,SETTLED FOR PLACE-INS
3192133,20180315,SP,A,1,3,STEADY GAIN-SHOWED-MID
3192134,20180315,SP,A,1,4,NO ROOM EARLY-GAINING
3192135,20180315,SP,A,1,5,HAMPERED FAR TURN-INS
3192136,20180315,SP,A,1,6,SWUNG WIDE FAR TURN
3192137,20180315,SP,A,1,7,WEAKENED IN STRETCH-RL
3192138,20180315,SP,A,2,1,JUST UP AT WIRE-MIDTRK
3192139,20180315,SP,A,2,2,NIPPED AT WIRE-INSIDE
3192140,20180315,SP,A,2,3,EARLY LEADER-SHOWED-INS
3192141,20180315,SP,A,2,4,WIDE BOTH TURNS
3192142,20180315,SP,A,2,5,SOME ERLY GN-CRWDD
3192143,20180315,SP,A,2,6,WEAKENED BACKSTR
3192144,20180315,SP,A,2,7,CROWDED 1ST TN-BMPD
3192145,20180315,SP,A,2,8,BUMPED 1ST TN-FDD
3192146,20180315,SP,A,3,1,FROM FAR BACK-INSIDE
3192147,20180315,SP,A,3,2,OVERTAKEN-HELD PLACE
3192148,20180315,SP,A,3,3,CROWDED AT WIRE-SHOWED
3192149,20180315,SP,A,3,4,ALMOST UP FOR SHOW-INS
3192150,20180315,SP,A,3,5,SOUGHT RAIL EARLY-CRWDD
3192151,20180315,SP,A,3,6,PINCHED BACK 1ST-MIDTRK
3192152,20180315,SP,A,3,7,BLOCKED 1ST-WENT WIDE
3192153,20180315,SP,A,3,8,NEVER A THREAT-MIDTRACK
3192154,20180315,SP,A,4,1,WON WITH EASE-MIDTRK
3192155,20180315,SP,A,4,2,EVENLY TO PLACE-MIDTRCK
3192156,20180315,SP,A,4,3,SHOWED DSPT EARLY TRBL
3192157,20180315,SP,A,4,4,CLOSE QTRS EARLY-GAINED
3192158,20180315,SP,A,4,5,BLOCKED 1ST TURN-INSIDE
3192159,20180315,SP,A,4,6,QUICK START-CROWDED-RAIL
3192160,20180315,SP,A,4,7,SLOW START-BLOCKED 1ST TN
3192161,20180315,SP,A,4,8,CROWDED 1ST TURN-FADED
3192162,20180315,SP,A,5,1,COASTED HOME-INSIDE
3192163,20180315,SP,A,5,2,REELING IN LEADER-MIDTRK
3192164,20180315,SP,A,5,3,OUTFINISHED-HELD SHOW
3192165,20180315,SP,A,5,4,BUMPED WIDE 1ST TURN
3192166,20180315,SP,A,5,5,CLOSE QTRS 1ST TURN-INS
3192167,20180315,SP,A,5,6,SHUT OFF 1ST TURN-MIDTK
3192168,20180315,SP,A,5,7,SLOW START-CROWDED 1ST
3192169,20180315,SP,A,5,8,SHUFFLED BACK 1ST TURN
3192170,20180315,SP,A,6,1,TURNED IT ON-MIDTRACK
3192171,20180315,SP,A,6,2,QUICK START-PLACED-INS
3192172,20180315,SP,A,6,3,OVERTAKEN-SHOWED-RAIL
3192173,20180315,SP,A,6,4,VARIED LITTLE-MIDTRACK
3192174,20180315,SP,A,6,5,SOME EARLY GAIN-CROWDED
3192175,20180315,SP,A,6,6,CARRIED WIDE 2ND TURN
3192176,20180315,SP,A,6,7,NUDGED WIDE 1ST TURN
3192177,20180315,SP,A,6,8,CROWDED 1ST TN-BUMPED
3192178,20180315,SP,A,7,1,FROM FAR BACK-MIDTRACK
3192179,20180315,SP,A,7,2,STRETCH HUSTLE-PLACED-WD
3192180,20180315,SP,A,7,3,AVOIDED EARLY TRBL-SHWD
3192181,20180315,SP,A,7,4,LED TO STRETCH-INSIDE
3192182,20180315,SP,A,7,5,WIDE IN STRETCH-COSTLY
3192183,20180315,SP,A,7,6,SOUGHT RAIL EARLY-BMPD
3192184,20180315,SP,A,7,7,CLOSE QTRS EARLY-BUMPED
3192185,20180315,SP,A,7,8,CROWDED-BUMPED-FELL
3192186,20180315,SP,A,8,1,GRABBED LEAD EARLY-MID
3192187,20180315,SP,A,8,2,QUICK START-PLACED-INS
3192188,20180315,SP,A,8,3,OFF LAST-SHOWED-OUTS
3192189,20180315,SP,A,8,4,CROWDED 2ND TURN-RAIL
3192190,20180315,SP,A,8,5,CLOSE QTRS 2ND TURN-MID
3192191,20180315,SP,A,8,6,SOUGHT RAIL 1ST-BLOCKED
3192192,20180315,SP,A,8,7,SHUT OFF 1ST TURN-INS
3192193,20180315,SP,A,8,8,SWUNG WIDE 1ST TN-FADED
3192194,20180315,SP,A,9,1,LEADER THRUOUT-INSIDE
3192195,20180315,SP,A,9,2,EARLY GAIN-PLACED-MID
3192196,20180315,SP,A,9,3,STEADY GAIN-SHOWED-MD
3192197,20180315,SP,A,9,4,WENT WIDE BOTH TURNS
3192198,20180315,SP,A,9,5,SHUFFLED BACK 1ST TURN
3192199,20180315,SP,A,9,6,EARLY GAIN RAIL-CROWDED
3192200,20180315,SP,A,9,7,CUT IN 1ST TURN-BLOCKED
3192201,20180315,SP,A,9,8,STUMBLED 1ST TN-FADED
3192202,20180315,SP,A,10,1,LED ALL THE WAY-MIDTRK
3192203,20180315,SP,A,10,2,JUST UP FOR PLACE-MIDTRK
3192204,20180315,SP,A,10,3,NIPPED FOR PLACE-INSIDE
3192205,20180315,SP,A,10,4,GAIN TO STRETCH-INSIDE
3192206,20180315,SP,A,10,5,NO ROOM 2ND TURN-RAIL
3192207,20180315,SP,A,10,6,WENT WIDE BOTH TURNS
3192208,20180315,SP,A,10,7,OFF LAST-BLOCKED-MIDTK
3192209,20180315,SP,A,10,8,CLOSE QTRS 1ST TN-FADED
3192210,20180315,SP,A,11,1,DIMINISHING ADVANTAGE
3192211,20180315,SP,A,11,2,REELING IN LEADER-INS
3192212,20180315,SP,A,11,3,SETTLED FOR SHOW-OUTS
3192213,20180315,SP,A,11,4,CROWDED 2ND TURN-MID
3192214,20180315,SP,A,11,5,WIDE 2ND TURN-COSTLY
3192215,20180315,SP,A,11,6,QUICK START-CROWDED-OUTS
3192216,20180315,SP,A,11,7,IMPEDED 1ST TURN-FADED
3192217,20180315,SP,A,12,1,TOOK CHARGE 1ST TURN
3192218,20180315,SP,A,12,2,CROWDED 1ST TN-GAINING
3192219,20180315,SP,A,12,3,SHUT OFF 1ST-DRIVING WD
3192220,20180315,SP,A,12,4,EARLY GAIN INSIDE-CRWDD
3192221,20180315,SP,A,12,5,NO ROOM 2ND TURN-OUTS
3192222,20180315,SP,A,12,6,WEAKENED IN STRETCH-MID
3192223,20180315,SP,A,12,7,SHUT OFF 1ST TURN-RAIL
3192224,20180315,SP,A,12,8,FADED IN STRETCH-INSIDE
3192225,20180315,SP,A,13,1,WON GOING AWAY-MIDTRCK
3192226,20180315,SP,A,13,2,LED BRIEFLY-PLACED-INS
3192227,20180315,SP,A,13,3,SHUT OFF 1ST-GAINING-RAIL
3192228,20180315,SP,A,13,4,DRIFTED BACK ON RAIL
3192229,20180315,SP,A,13,5,FACTOR TO STRETCH-WKND
3192230,20180315,SP,A,13,6,CARRIED WIDE 2ND TURN
3192231,20180315,SP,A,13,7,SLOW START-BLOCKED 1ST TN
3192232,20180315,SP,A,13,8,SHUFFLED BACK 1ST TURN
3192233,20180315,SP,A,14,1,SHRINKING LEAD-MIDTRCK
3192234,20180315,SP,A,14,2,BARELY HELD PLACE-INSIDE
3192235,20180315,SP,A,14,3,ALMOST UP FOR PLACE-INS
3192236,20180315,SP,A,14,4,HAMPERED 1ST TN-GAIN
3192237,20180315,SP,A,14,5,OFF SLOW-LATE SURGE-MD
3192238,20180315,SP,A,14,6,SOUGHT RAIL EARLY-CRWDD
3192239,20180315,SP,A,14,7,WEAKENED IN STRETCH-MID
3192240,20180315,SP,A,14,8,FADED IN STRETCH-OUTSIDE
3192241,20180315,SP,A,15,1,ALWAYS ON TOP-INSIDE
3192242,20180315,SP,A,15,2,NEAREST CONTENDER-INS
3192243,20180315,SP,A,15,3,EARLY GAIN-HELD SHOW
3192244,20180315,SP,A,15,4,MISSED EARLY TRBL-OUTS
3192245,20180315,SP,A,15,5,CLOSE QTRS EARLY-INSIDE
3192246,20180315,SP,A,15,6,CROWDED EARLY-CLIPPED
3192247,20180315,SP,A,15,7,SLOW START-WENT WD EARLY
3192248,20180315,SP,A,15,8,BLOCKED EARLY-BMPD-FELL
3192249,20180315,TS,E,1,1,DROVE BY TO WIN IN
3192250,20180315,TS,E,1,2,PUSHED IT TO PLACE M
3192251,20180315,TS,E,1,3,LED HW TO SHOW IN
3192252,20180315,TS,E,1,4,EARLY SPEED TO 4TH
3192253,20180315,TS,E,1,5,LOST POSITION EARLY
3192254,20180315,TS,E,1,6,SOME LATE SPEED
3192255,20180315,TS,E,1,7,RACED IN TRAFFIC
3192256,20180315,TS,E,1,8,SLOWD THROUGHOUT
3192257,20180315,TS,E,2,1,DESTROYEDTHEFIELD IN
3192258,20180315,TS,E,2,2,GRADUALGAINTOPLC IN
3192259,20180315,TS,E,2,3,SETTLED TO SHOW IN
3192260,20180315,TS,E,2,4,EARLY GAIN TO 4TH
3192261,20180315,TS,E,2,5,MIDDLE OF THE PACK
3192262,20180315,TS,E,2,6,HIT THE BRAKES EARLY
3192263,20180315,TS,E,2,7,CRUISE CONTROL ON
3192264,20180315,TS,E,2,8,FOLLOWED THE PACK
3192265,20180315,TS,E,3,1,RECLAIMED THE WIN IN
3192266,20180315,TS,E,3,2,FOLLOWEDTHELEADER IN
3192267,20180315,TS,E,3,3,STRONGSPEEDTOSHOW M
3192268,20180315,TS,E,3,4,EARLY GAIN TO 4TH
3192269,20180315,TS,E,3,5,SOME EARLY SPEED
3192270,20180315,TS,E,3,6,SLOWED THROUGHOUT
3192271,20180315,TS,E,3,7,HIT THE BRAKES EARLY
3192272,20180315,TS,E,3,8,MOSTLY BEHIND
3192273,20180315,TS,E,4,1,COMFORTABLE LEAD MID
3192274,20180315,TS,E,4,2,FOLLOWEDTHELEADER M
3192275,20180315,TS,E,4,3,LATE SPEED TO SHOW I
3192276,20180315,TS,E,4,4,SETTLED TO 4TH
3192277,20180315,TS,E,4,5,MIDDLE OF THE PACK
3192278,20180315,TS,E,4,6,SOME EARLY SPEED
3192279,20180315,TS,E,4,7,NOT MUCH EFFORT
3192280,20180315,TS,E,4,8,MOSTLY BEHIND
3192281,20180315,TS,E,5,1,CONTESTED VICTORY IN
3192282,20180315,TS,E,5,2,NIPPINGATTHEHEELS IN
3192283,20180315,TS,E,5,3,STEADYSPEEDTOSHOW M
3192284,20180315,TS,E,5,4,DEAD HEAT TO 4TH
3192285,20180315,TS,E,5,5,DEAD HEAT TO 4TH
3192286,20180315,TS,E,5,6,CRUISE CONTROL ON
3192287,20180315,TS,E,5,7,LITTLE ADVANCEMENT
3192288,20180315,TS,E,5,8,TOOKTHESCENICROUTE
3192289,20180315,TS,E,6,1,RECLAIMED THE WIN IN
3192290,20180315,TS,E,6,2,OUTDUELED TO PLC MID
3192291,20180315,TS,E,6,3,GASSED IT TO SHOW M
3192292,20180315,TS,E,6,4,SETTLED TO 4TH
3192293,20180315,TS,E,6,5,SOME EARLY SPEED
3192294,20180315,TS,E,6,6,RACED IN TRAFFIC
3192295,20180315,TS,E,6,7,HIT THE BRAKES EARLY
3192296,20180315,TS,E,6,8,MOSTLY BEHIND
3192297,20180315,TS,E,7,1,DESTROYEDTHEFIELD IN
3192298,20180315,TS,E,7,2,RECLAIMED PLACE MID
3192299,20180315,TS,E,7,3,SETTLED TO SHOW IN
3192300,20180315,TS,E,7,4,EARLY SPEED TO 4TH
3192301,20180315,TS,E,7,5,SOME EARLY SPEED
3192302,20180315,TS,E,7,6,HIT THE BRAKES EARLY
3192303,20180315,TS,E,7,7,WEAKENED EARLY
3192304,20180315,TS,E,7,8,MOSTLY BEHIND
3192305,20180315,TS,E,8,1,DESTROYEDTHEFIELD IN
3192306,20180315,TS,E,8,2,LATE PUSH TO PLACE I
3192307,20180315,TS,E,8,3,SETTLED TO SHOW IN
3192308,20180315,TS,E,8,4,EVEN PACE TO 4TH
3192309,20180315,TS,E,8,5,CRUISE CONTROL ON
3192310,20180315,TS,E,8,6,SAME PACE
3192311,20180315,TS,E,8,7,LITTLE ADVANCEMENT
3192312,20180315,TS,E,8,8,MOSTLY BEHIND
3192313,20180315,TS,E,9,1,COMFORTABLE LEAD IN
3192314,20180315,TS,E,9,2,GRADUALGAINTOPLC IN
3192315,20180315,TS,E,9,3,SETTLED TO SHOW IN
3192316,20180315,TS,E,9,4,PUSHED IT TO 4TH
3192317,20180315,TS,E,9,5,MIDDLE OF THE PACK
3192318,20180315,TS,E,9,6,SLOWED THROUGHOUT
3192319,20180315,TS,E,9,7,LITTLE ADVANCEMENT
3192320,20180315,TS,E,9,8,MOSTLY BEHIND
3192321,20180315,TS,E,10,1,SQUEEZEDBYTOWIN IN
3192322,20180315,TS,E,10,2,OUTDUELED TO PLC MID
3192323,20180315,TS,E,10,3,SETTLED TO SHOW MID
3192324,20180315,TS,E,10,4,EARLY SPEED TO 4TH
3192325,20180315,TS,E,10,5,EVEN EFFORT
3192326,20180315,TS,E,10,6,LITTLE ADVANCEMENT
3192327,20180315,TS,E,10,7,RACED IN TRAFFIC
3192328,20180315,TS,E,10,8,MISSED HER EXIT
3192329,20180315,TS,E,11,1,DESTROYEDTHEFIELD IN
3192330,20180315,TS,E,11,2,PUSHED IT TO PLACE I
3192331,20180315,TS,E,11,3,STEADYSPEEDTOSHOW IN
3192332,20180315,TS,E,11,4,EVEN PACE TO 4TH
3192333,20180315,TS,E,11,5,SOME LATE SPEED
3192334,20180315,TS,E,11,6,"LED HW, WEAKENED"
3192335,20180315,TS,E,11,7,SLOWED BACK STRETCH
3192336,20180315,TS,E,12,1,COMFORTABLE LEAD IN
3192337,20180315,TS,E,12,2,EARLY PUSH TO PLACE
3192338,20180315,TS,E,12,3,EARLYSPEEDTOSHOW MID
3192339,20180315,TS,E,12,4,GASSED IT TO 4TH
3192340,20180315,TS,E,12,5,"GOOD BREAK, FADED"
3192341,20180315,TS,E,12,6,SLOWED BACK STRETCH
3192342,20180315,TS,E,12,7,HIT THE BRAKES EARLY
3192343,20180315,TS,E,12,8,FOLLOWED THE PACK
3192344,20180315,TS,E,13,1,COMFORTABLE LEAD IN
3192345,20180315,TS,E,13,2,PUSHED IT TO PLACE O
3192346,20180315,TS,E,13,3,BRIEF LEAD TO SHOW M
3192347,20180315,TS,E,13,4,GASSED IT TO 4TH
3192348,20180315,TS,E,13,5,MIDDLE OF THE PACK
3192349,20180315,TS,E,13,6,RACED IN TRAFFIC
3192350,20180315,TS,E,13,7,HIT THE BRAKES EARLY
3192351,20180315,TS,E,13,8,MOSTLY BEHIND
3192352,20180315,WD,A,1,1,"HELD GAMELY, INSIDE"
3192353,20180315,WD,A,1,2,"WINING EFFORT, MDTRK"
3192354,20180315,WD,A,1,3,"HARD TRY, MIDTRACK"
3192355,20180315,WD,A,1,4,"GREAT EFFORT, INSIDE"
3192356,20180315,WD,A,1,5,"GOOD ATTEMPT, INSIDE"
3192357,20180315,WD,A,1,6,"NICE TRY, MIDTRACK"
3192358,20180315,WD,A,1,7,"NEVER IN IT, INSIDE"
3192359,20180315,WD,A,1,8,"NO THREAT, INSIDE"
3192360,20180315,WD,A,2,1,"BOX TO WIRE, INSIDE"
3192361,20180315,WD,A,2,2,"STALKED LEADER, MDT"
3192362,20180315,WD,A,2,3,"GOOD EFFORT, INSIDE"
3192363,20180315,WD,A,2,4,"NICE ATTEMPT, RAIL"
3192364,20180315,WD,A,2,5,"NO MISHAPS, MIDTRACK"
3192365,20180315,WD,A,2,6,"VARIED LITTLE, INS"
3192366,20180315,WD,A,2,7,"NEVER IN IT, RAIL"
3192367,20180315,WD,A,2,8,NEVER A CONTENDER
3192368,20180315,WD,A,3,1,"TOOK COMMAND, INSIDE"
3192369,20180315,WD,A,3,2,"STALKED LEADER, MDT"
3192370,20180315,WD,A,3,3,"VALINT EFFORT, RAIL"
3192371,20180315,WD,A,3,4,"GREAT EFFORT, INSIDE"
3192372,20180315,WD,A,3,5,"HARD TRY, MIDTRACK"
3192373,20180315,WD,A,3,6,"DECENT ATTEMPT, INS"
3192374,20180315,WD,A,3,7,"OFF FAST- FADED, INS"
3192375,20180315,WD,A,3,8,"NEVER IN IT, MDTRK"
3192376,20180315,WD,A,4,1,"DRIVING WIN, INSIDE"
3192377,20180315,WD,A,4,2,CAUGHT IN HOMESTR
3192378,20180315,WD,A,4,3,"WINNING EFFORT, INS"
3192379,20180315,WD,A,4,4,"VALIANT ATTEMPT, MDT"
3192380,20180315,WD,A,4,5,"GOOD EFFORT, RAIL"
3192381,20180315,WD,A,4,6,"EARLY LEADER, RAIL"
3192382,20180315,WD,A,4,7,"FLASH AND FADE, RAIL"
3192383,20180315,WD,A,4,8,NEVER A CONTENDER
3192384,20180315,WD,A,5,1,"DRIVING WIN, INSIDE"
3192385,20180315,WD,A,5,2,"IN HOT PURSUIT, MDT"
3192386,20180315,WD,A,5,3,CAUGHT IN HOMESTR
3192387,20180315,WD,A,5,4,"GREAT EFFORT, RAIL"
3192388,20180315,WD,A,5,5,"NICE TRY, INSIDE"
3192389,20180315,WD,A,5,6,OFF FAST- DRIFTED
3192390,20180315,WD,A,5,7,"NEVER IN IT, RAIL"
3192391,20180315,WD,A,5,8,NEVER A CONTENDER
3192392,20180315,WD,A,6,1,"STRETCH RUSH, MDTRK"
3192393,20180315,WD,A,6,2,"IN HOT PURSUIT, RAIL"
3192394,20180315,WD,A,6,3,CAUGHT IN HOMESTR
3192395,20180315,WD,A,6,4,"STEADY GAIN, MDTRK"
3192396,20180315,WD,A,6,5,"DECENT ATTEMPT, RAIL"
3192397,20180315,WD,A,6,6,"GAME EFFORT, MDTRK"
3192398,20180315,WD,A,6,7,OFF FAST- DRIFTED
3192399,20180315,WD,A,6,8,BACK THROUGHOUT
3192400,20180315,WD,A,7,1,"STRETCH RUSH, INSIDE"
3192401,20180315,WD,A,7,2,CAUGHT IN HOMESTR
3192402,20180315,WD,A,7,3,"VALIANT ATTEMPT, MDT"
3192403,20180315,WD,A,7,4,"STEADY GAIN, INSIDE"
3192404,20180315,WD,A,7,5,"STEADY FADE, RAIL"
3192405,20180315,WD,A,7,6,"GOOD EFFORT, INSIDE"
3192406,20180315,WD,A,7,7,"NO MISHAPS, MIDTRACK"
3192407,20180315,WD,A,7,8,NEVER A CONTENDER
3192408,20180315,WD,A,8,1,"BOX TO WIRE, INSIDE"
3192409,20180315,WD,A,8,2,"WINNING EFFORT, RAIL"
3192410,20180315,WD,A,8,3,"IN HOT PURSUIT, MDT"
3192411,20180315,WD,A,8,4,"VALIANT ATTEMPT, INS"
3192412,20180315,WD,A,8,5,"GREAT EFFORT, MDTRK"
3192413,20180315,WD,A,8,6,"TIRING LATE, RAIL"
3192414,20180315,WD,A,8,7,RAN EVEN THROUGHOUT
3192415,20180315,WD,A,8,8,NEVER A CONTENDER
3192416,20180315,WD,A,9,1,"QUICK COMMAND, INS"
3192417,20180315,WD,A,9,2,"GREAT EFFORT, MDTRK"
3192418,20180315,WD,A,9,3,"GOOD ATTEMPT, MDTRK"
3192419,20180315,WD,A,9,4,"DECENT TRY, RAIL"
3192420,20180315,WD,A,9,5,"GAME EFFORT, INSIDE"
3192421,20180315,WD,A,9,6,"NO MISHAPS, RAIL"
3192422,20180315,WD,A,9,7,BROKE WELL- FADED
3192423,20180315,WD,A,9,8,"FADED BACK, INSIDE"
3192424,20180315,WD,A,10,1,"DRIVING WIN, MDTRK"
3192425,20180315,WD,A,10,2,"ALWAYS CLOSE, INSIDE"
3192426,20180315,WD,A,10,3,CAUGHT IN HOMESTR
3192427,20180315,WD,A,10,4,"IN HOT PURSUIT, RAIL"
3192428,20180315,WD,A,10,5,EVEN AFTER BREAK
3192429,20180315,WD,A,10,6,"GOOD EFFORT, RAIL"
3192430,20180315,WD,A,10,7,SOME EARLY SPEED
3192431,20180315,WD,A,10,8,"NEVER A FACTOR, INS"
3192432,20180315,WD,A,11,1,"JUST LASTED, INSIDE"
3192433,20180315,WD,A,11,2,ONLY A STEP AWAY
3192434,20180315,WD,A,11,3,"WINNING EFFORT, RAIL"
3192435,20180315,WD,A,11,4,"IN HOT PURSUIT, MDT"
3192436,20180315,WD,A,11,5,"VALIANT TRY, RAIL"
3192437,20180315,WD,A,11,6,"STEADY FADE, MDTRK"
3192438,20180315,WD,A,11,7,"NEVR IN IT, INSIDE"
3192439,20180315,WD,A,11,8,NEVER A CONTENDER
3192440,20180315,WD,A,12,1,"STRETCH RUSH, MDTRK"
3192441,20180315,WD,A,12,2,CAUGHT IN HOMESTR
3192442,20180315,WD,A,12,3,ALWAYS CONTENDED
3192443,20180315,WD,A,12,4,"GOOD EFFORT, MDTRK"
3192444,20180315,WD,A,12,5,"GAME ATTEMPT, INSIDE"
3192445,20180315,WD,A,12,6,"NO MISHAPS, INSIDE"
3192446,20180315,WD,A,12,7,"STEADY FADE, INSIDE"
3192447,20180315,WD,A,12,8,QUIT 1ST TURN
3192448,20180315,WD,A,13,1,"JUST LASTED, INSIDE"
3192449,20180315,WD,A,13,2,ON LEADER''S TAIL
3192450,20180315,WD,A,13,3,"NICE EFFORT, RAIL"
3192451,20180315,WD,A,13,4,"GAME ATTEMPT, RAIL"
3192452,20180315,WD,A,13,5,"STEADY GAIN, MDTRK"
3192453,20180315,WD,A,13,6,"TIRING LATE, INSIDE"
3192454,20180315,WD,A,13,7,"NEVER A FACTOR, INS"
3192455,20180315,WD,A,14,1,"DRIVING WIN, RAIL"
3192456,20180315,WD,A,14,2,CAUGHT IN HOMESTR
3192457,20180315,WD,A,14,3,"LATE DRIVE, MDTRK"
3192458,20180315,WD,A,14,4,"NICE TRY, INSIDE"
3192459,20180315,WD,A,14,5,"DECENT ATTEMPT, RAIL"
3192460,20180315,WD,A,14,6,"NO MISHAPS, INSIDE"
3192461,20180315,WD,A,14,7,"STEADY FADE, RAIL"
3192462,20180315,WD,A,14,8,BROKE SLOWLY
3192463,20180315,WD,A,15,1,"ALL THE WAY, INSIDE"
3192464,20180315,WD,A,15,2,"IN HOT PURSUIT, INS"
3192465,20180315,WD,A,15,3,"NICE EFFORT, RAIL"
3192466,20180315,WD,A,15,4,"DECENT ATTEMPT, MDT"
3192467,20180315,WD,A,15,5,"VARIED LITTLE, INS"
3192468,20180315,WD,A,15,6,"NEVER IN IT, RAIL"
3192469,20180315,WD,A,15,7,"STEADY FADE, INSIDE"
3192470,20180315,WD,A,15,8,BACK THROUGHOUT
3192471,20180315,WD,A,16,1,"BIG LATE RUSH, RAIL"
3192472,20180315,WD,A,16,2,"EVER SO CLOSE, INS"
3192473,20180315,WD,A,16,3,"ALWAYS A CLOSE, MDT"
3192474,20180315,WD,A,16,4,ALWAYS A CONTENDER
3192475,20180315,WD,A,16,5,"VALIANT EFFORT, OUTS"
3192476,20180315,WD,A,16,6,"GREAT ATTEMPT, MDTRK"
3192477,20180315,WD,A,16,7,"NO MISHAPS, RAIL"
3192478,20180315,WD,A,16,8,GAVEAWAY HOMESTR
3192479,20180315,WD,A,17,1,"NEVER HEADED, INSIDE"
3192480,20180315,WD,A,17,2,"WINNING EFFORT, INS"
3192481,20180315,WD,A,17,3,"IN HOT PURSUIT, INS"
3192482,20180315,WD,A,17,4,"GOOD ATTEMPT, RAIL"
3192483,20180315,WD,A,17,5,"NICE TRY, MIDTRACK"
3192484,20180315,WD,A,17,6,BROKE WELL- FADED
3192485,20180315,WD,A,17,7,"NO MISHAPS, INSIDE"
3192486,20180315,WD,A,17,8,BACK THROUGHOUT
3192487,20180315,WD,A,18,1,"JUST UP, INSIDE"
3192488,20180315,WD,A,18,2,"EVER SO CLOSE, INS"
3192489,20180315,WD,A,18,3,CAUGHT IN HOMESTR
3192490,20180315,WD,A,18,4,"ALWAYS A THREAT, INS"
3192491,20180315,WD,A,18,5,"VALIANT ATTEMPT, INS"
3192492,20180315,WD,A,18,6,"GOOD EFFORT, MDTRK"
3192493,20180315,WD,A,18,7,"NO MISHAPS, RAIL"
3192494,20180315,WD,A,18,8,"NEVER IN IT, INSIDE"
3192495,20180315,WD,A,19,1,"QUICK COMMAND, INS"
3192496,20180315,WD,A,19,2,"IN HOT PURSUIT, RAIL"
3192497,20180315,WD,A,19,3,"GREAT EFFORT, INSIDE"
3192498,20180315,WD,A,19,4,"STEADY GAIN, MDTRK"
3192499,20180315,WD,A,19,5,EVEN AFTER BREAK
